Answer ID,Answer Page,Metric,Company,Year,Value,Source Page,Original Source,Comments,Correct Year
6377711,https://wikirate.org/~6377711,Walk Free Foundation+MSA Business Performance Indicators,Domestic & General Group Limited,2020,In Development,https://wikirate.org/~6355271,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern%20Slavery%20Statement%20FY20.pdf,"The company in the first place has not disclosed the specifics of the suppliers and their geographical location, however, it has in place certain policies to ensure compliance with the law of modern slavery, furthermore from the annual report of the company, intention to expand is noticeable however the ethical implications of their expansion plans have not been disclosed. Pranav Chandnani[https://wikirate.org/Pranav_Chandnani].....2020-10-19 22:51:11 UTC",2019
6375157,https://wikirate.org/~6375157,Walk Free Foundation+MSA incidents identified,Domestic & General Group Limited,2020,No,https://wikirate.org/~6355271,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern%20Slavery%20Statement%20FY20.pdf,,2019
6375232,https://wikirate.org/~6375232,Walk Free Foundation+MSA incidents remediation (revised),Domestic & General Group Limited,2020,"Worker remediation, Corrective action plan, Senior management, Cancel contracts",https://wikirate.org/~6355271,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern%20Slavery%20Statement%20FY20.pdf,"There have been no incidents published by the company that breach the specifics of the modern slavery act, however it does have corrective measures and other specific policies put in place in case of any deviation the terms of the act. Pranav Chandnani[https://wikirate.org/Pranav_Chandnani].....2020-10-19 15:49:25 UTC",2019
6374808,https://wikirate.org/~6374808,Walk Free Foundation+MSA Ownership Disclosure,Domestic & General Group Limited,2020,Yes,https://wikirate.org/~6374797,https://investors.domesticandgeneral.com/media/1227/dg-31379-annual-report-2019-final.pdf,"A detailed business model has been enclosed in the annual report of the company and, contains graphic representations of company growth in recent years. Pranav Chandnani[https://wikirate.org/Pranav_Chandnani].....2020-10-19 15:00:35 UTC",2019
5672849,https://wikirate.org/~5672849,Business & Human Rights Resource Centre+Modern Slavery Statement,Domestic & General Group Limited,2019,Yes - UK Modern Slavery Act,https://wikirate.org/~5672843,,,2018
5745185,https://wikirate.org/~5745185,Walk Free Foundation+MSA Identification of risks,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,Not found in document Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:05:29 UTC,2018
5745127,https://wikirate.org/~5745127,Business & Human Rights Resource Centre+MSA statement signed,Domestic & General Group Limited,2019,Signed by Director,https://wikirate.org/~5672843,,"All the way at the bottom of the link to the Modern Slavery Statement it is stated that it was signed by ""Director, DGG and DGS"". Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 19:38:26 UTC",2018
5745162,https://wikirate.org/~5745162,Walk Free Foundation+MSA supply chain disclosure,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,"Mentioned in the second paragraph of the ""who we are"" section. However, I am not 100% sure if this is in reference to their company or their supply chains. Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 19:50:02 UTC The second paragraph of the statement talks about where the company's offices are. This is not the suppliers in the company's supply chain. Rachel Chambers[https://wikirate.org/Rachel_Chambers].....2020-03-17 21:35:31 UTC The geographic specificities that are provided are pertaining to their own operations, not their supply chains. Laureen van Breen[https://wikirate.org/Laureen_van_Breen].....2020-12-17 16:21:42 UTC",2018
5745178,https://wikirate.org/~5745178,Walk Free Foundation+MSA risk assessment,Domestic & General Group Limited,2019,In Development,https://wikirate.org/~5672843,,"Development mentioned in the last paragraph in section ""Supplier Adherence to Out Values"" Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:04:21 UTC ""The Group is in the process of conducting a risk assessment in Procurement to identify if there are areas in the supply chain that may pose a greater risk of modern slavery or other human rights violations."" Meghan Ryan[https://wikirate.org/Meghan_Ryan].....2020-02-26 22:23:37 UTC",2018
5745140,https://wikirate.org/~5745140,Business & Human Rights Resource Centre+MSA Statement Approval,Domestic & General Group Limited,2019,Approved by Board,https://wikirate.org/~5672843,,Approval explicitly stated above the signature on the last page. Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 19:39:52 UTC,2018
5745242,https://wikirate.org/~5745242,Walk Free Foundation+MSA Performance Indicators,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,not mentioned Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:15:50 UTC,2018
5745171,https://wikirate.org/~5745171,Walk Free Foundation+MSA policy (revised),Domestic & General Group Limited,2019,"Suppliers comply with laws and company’s policies (direct / tier 1), Prohibit use of forced labour (direct / tier 1)",https://wikirate.org/~5672843,,"Mentioned under ""Supplier Adherence to Our Values"", only ensures policies are followed by ""key suppliers"" but intent is for ""all those in our supply chain"" Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:02:36 UTC",2018
5745257,https://wikirate.org/~5745257,Walk Free Foundation+MSA Impact on Company Behaviour,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,"Not necessarily a change in policy, but most definitely the addition of new policies and development of future training Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:19:02 UTC They mention that the document is written in accordance with the Act, but do not state how if effect what they do. Meghan Ryan[https://wikirate.org/Meghan_Ryan].....2020-02-26 22:38:12 UTC",2018
5745192,https://wikirate.org/~5745192,Walk Free Foundation+MSA risk management (revised),Domestic & General Group Limited,2019,In Development,https://wikirate.org/~5672843,,"Mention intent for development in the last two sections of the document Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:07:46 UTC ""Following up with key suppliers on our request for evidence of their commitment to the Modern Slavery Act"" Meghan Ryan[https://wikirate.org/Meghan_Ryan].....2020-02-26 22:32:52 UTC",2018
5745228,https://wikirate.org/~5745228,Walk Free Foundation+MSA training (revised),Domestic & General Group Limited,2019,"Training provided - not specified, In Development",https://wikirate.org/~5672843,,"""Future Steps"" mentions the development of training for employees Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:15:14 UTC",2018
5745213,https://wikirate.org/~5745213,Walk Free Foundation+MSA whistleblowing mechanism (revised),Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,"mentions whistleblowing policy in ""relevant policies"" and in ""future steps"" Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:13:36 UTC The policy is mentioned a couple times but is never directed at specific people, direct employees are the only ones that can be inferred. Meghan Ryan[https://wikirate.org/Meghan_Ryan].....2020-02-26 22:41:36 UTC",2018
5745249,https://wikirate.org/~5745249,Walk Free Foundation+MSA Business Performance Indicators,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,,2018
5745199,https://wikirate.org/~5745199,Walk Free Foundation+MSA incidents identified,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,Not found in document Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:08:23 UTC,2018
5745206,https://wikirate.org/~5745206,Walk Free Foundation+MSA incidents remediation (revised),Domestic & General Group Limited,2019,In Development,https://wikirate.org/~5672843,,"In the last two sections the company mentions having zero tolerance and development of future measures, but it does not say what the consequence of the finding of modern slavery would be. Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 20:10:46 UTC",2018
5745153,https://wikirate.org/~5745153,Walk Free Foundation+MSA Ownership Disclosure,Domestic & General Group Limited,2019,No,https://wikirate.org/~5672843,,"The statement mentions its subsidiaries and supply chains but does not state the ownership or the structure, it is a bit confusing. Sidney Peralta[https://wikirate.org/Sidney_Peralta].....2020-02-26 19:45:54 UTC",2018
5464794,https://wikirate.org/~5464794,Business & Human Rights Resource Centre+Modern Slavery Statement,Domestic & General Group Limited,2016,Yes - UK Modern Slavery Act,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147293,https://wikirate.org/~6147293,Walk Free Foundation+MSA Identification of risks,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147267,https://wikirate.org/~6147267,Business & Human Rights Resource Centre+MSA statement signed,Domestic & General Group Limited,2016,Signed by Director,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147280,https://wikirate.org/~6147280,Walk Free Foundation+MSA supply chain disclosure,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147289,https://wikirate.org/~6147289,Walk Free Foundation+MSA risk assessment,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147272,https://wikirate.org/~6147272,Business & Human Rights Resource Centre+MSA Statement Approval,Domestic & General Group Limited,2016,Approval not explicit in statement,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147319,https://wikirate.org/~6147319,Walk Free Foundation+MSA Performance Indicators,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147284,https://wikirate.org/~6147284,Walk Free Foundation+MSA policy (revised),Domestic & General Group Limited,2016,Suppliers comply with laws and company’s policies (direct / tier 1),https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147327,https://wikirate.org/~6147327,Walk Free Foundation+MSA Impact on Company Behaviour,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147297,https://wikirate.org/~6147297,Walk Free Foundation+MSA risk management (revised),Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147314,https://wikirate.org/~6147314,Walk Free Foundation+MSA training (revised),Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147309,https://wikirate.org/~6147309,Walk Free Foundation+MSA whistleblowing mechanism (revised),Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147323,https://wikirate.org/~6147323,Walk Free Foundation+MSA Business Performance Indicators,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147301,https://wikirate.org/~6147301,Walk Free Foundation+MSA incidents identified,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147305,https://wikirate.org/~6147305,Walk Free Foundation+MSA incidents remediation (revised),Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
6147276,https://wikirate.org/~6147276,Walk Free Foundation+MSA Ownership Disclosure,Domestic & General Group Limited,2016,No,https://wikirate.org/~5459262,https://www.domesticandgeneral.com/wcsstore/DandGStorefrontAssetStore/Attachment/D&G%20Assets/PDF/Modern_Slavery_Statement.pdf,,2015
5462822,https://wikirate.org/~5462822,Business & Human Rights Resource Centre+Modern Slavery Statement,Amigo Holdings Limited,2019,Yes - UK Modern Slavery Act,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5497011,https://wikirate.org/~5497011,Walk Free Foundation+MSA Identification of risks,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759411,https://wikirate.org/~5759411,Business & Human Rights Resource Centre+MSA statement signed,Amigo Holdings Limited,2019,Not signed - but individual with title named,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759439,https://wikirate.org/~5759439,Walk Free Foundation+MSA supply chain disclosure,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759456,https://wikirate.org/~5759456,Walk Free Foundation+MSA risk assessment,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759418,https://wikirate.org/~5759418,Business & Human Rights Resource Centre+MSA Statement Approval,Amigo Holdings Limited,2019,Approved by Board,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759502,https://wikirate.org/~5759502,Walk Free Foundation+MSA Performance Indicators,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759449,https://wikirate.org/~5759449,Walk Free Foundation+MSA policy (revised),Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759516,https://wikirate.org/~5759516,Walk Free Foundation+MSA Impact on Company Behaviour,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759467,https://wikirate.org/~5759467,Walk Free Foundation+MSA risk management (revised),Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,"""Each year the Company carries out appropriate reviews on all its major suppliers and contractors to confirm that they are themselves complying with the Modern Slavery Act 2015.""(paragraph 6, page 1) - Reviews major suppliers on their compliance with MSA, but does not mention whether they do more comprehensive reviews, or how they do this. Sydney[https://wikirate.org/Sydney].....2020-03-10 14:42:28 UTC",2018
5759495,https://wikirate.org/~5759495,Walk Free Foundation+MSA training (revised),Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,No mention of staff training Sydney[https://wikirate.org/Sydney].....2020-03-10 14:49:43 UTC,2018
5759488,https://wikirate.org/~5759488,Walk Free Foundation+MSA whistleblowing mechanism (revised),Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,"Company states that it follows a corporate Whistle Blowing Policy, however the details of the policy are not detailed in their MSA Statement. Sydney[https://wikirate.org/Sydney].....2020-03-10 14:48:33 UTC",2018
5759509,https://wikirate.org/~5759509,Walk Free Foundation+MSA Business Performance Indicators,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759474,https://wikirate.org/~5759474,Walk Free Foundation+MSA incidents identified,Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759481,https://wikirate.org/~5759481,Walk Free Foundation+MSA incidents remediation (revised),Amigo Holdings Limited,2019,No,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,,2018
5759430,https://wikirate.org/~5759430,Walk Free Foundation+MSA Ownership Disclosure,Amigo Holdings Limited,2019,Yes,https://wikirate.org/~5460031,https://www.amigoloans.co.uk/modern-slavery-statement,"Company lists its subsidiaries but does not disclose the ownership structures or business models. (paragraph 1, page 1) Sydney[https://wikirate.org/Sydney].....2020-03-10 14:26:18 UTC",2018
3174620,https://wikirate.org/~3174620,Business & Human Rights Resource Centre+Modern Slavery Statement,Kurt Geiger,2017,Yes - UK Modern Slavery Act,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"Published in accordance with the Modern Slavery Act 2015. It sets out the steps taken by Kurt Geiger Ltd (""Kurt Geiger”) to prevent modern slavery and human trafficking in its business and supply chains during the 13 month financial period ending 28 January 2017. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 12:08:37 UTC",2016
3176920,https://wikirate.org/~3176920,Walk Free Foundation+MSA Identification of risks,Kurt Geiger,2017,Geographic,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"Exposure to modern slavery risk is considered to be greatest in our product supply chain. Kurt Geiger own label products are predominantly sourced from Europe, the Far East and South America. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:25:00 UTC Specific countries have been mentioned within the statement Jacob C Taylor[https://wikirate.org/Jacob_C_Taylor].....2017-10-23 14:00:36 UTC",2016
3175253,https://wikirate.org/~3175253,Business & Human Rights Resource Centre+MSA statement signed,Kurt Geiger,2017,Signed by CEO,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,Approved by the Board of Directors on 24 May 2017 and signed on its behalf by: Neil Clifford CEO joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 12:36:59 UTC,2016
3175806,https://wikirate.org/~3175806,Walk Free Foundation+MSA supply chain disclosure,Kurt Geiger,2017,No,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"They have not disclosed this information . joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 12:53:53 UTC Joseph is correct, the company has not identified the suppliers in their supply chain and/or the geographic regions where their supply chain operates. Jacob C Taylor[https://wikirate.org/Jacob_C_Taylor].....2017-10-23 13:59:54 UTC",2016
3176882,https://wikirate.org/~3176882,Walk Free Foundation+MSA risk assessment,Kurt Geiger,2017,"Conducting research, In Development",https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,As a business Kurt Geiger is committed to addressing and minimising the risk of modern slavery and human trafficking and we will continue to review our processes and policies. Kurt Geiger teams will continue to visit key suppliers and their factories to deepen our relationships and transparency of our supply chain. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:24:13 UTC,2016
3175203,https://wikirate.org/~3175203,Business & Human Rights Resource Centre+MSA Statement Approval,Kurt Geiger,2017,Approved by Board,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,Approved by the Board of Directors on 24 May 2017 and signed on its behalf by: Neil Clifford CEO joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 12:35:29 UTC,2016
3177307,https://wikirate.org/~3177307,Walk Free Foundation+MSA Performance Indicators,Kurt Geiger,2017,No,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"The Kurt Geiger team have not specifically brought any performance indicators or numerical goals into their report they have vaguely stated "" Kurt Geiger teams will continue to visit key suppliers and their factories to deepen our relationships and transparency of our supply chain."" joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:44:05 UTC",2016
3175666,https://wikirate.org/~3175666,Walk Free Foundation+MSA policy (revised),Kurt Geiger,2017,Suppliers comply with laws and company’s policies (direct / tier 1),https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,All suppliers producing Kurt Geiger own label products must agree and sign up to the procedures set out in our Supplier Manual as well as our Terms and Conditions of Purchase prior to any orders being agreed or issued. They must also complete a questionnaire which reflects the key elements of our Ethical Standards for Contractors and Suppliers including forced labour. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 12:49:38 UTC,2016
3176235,https://wikirate.org/~3176235,Walk Free Foundation+MSA risk management (revised),Kurt Geiger,2017,Audits of suppliers (self- reporting),https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"This is still located on the ,MSA statement stating that before Kurt Geiger makes a supply order their suppliers must be audited and comply with their terms, set in a structured suppliers Manual. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:07:44 UTC",2016
3177092,https://wikirate.org/~3177092,Walk Free Foundation+MSA training (revised),Kurt Geiger,2017,Employees (all),https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"All staff members are aware from day 1. Quoted: ""To raise the awareness of our policy in respect of forced labour we have issued an internal memorandum on modern slavery to all members of staff. This is also included in the induction pack for new starters"" joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:34:32 UTC",2016
3177033,https://wikirate.org/~3177033,Walk Free Foundation+MSA whistleblowing mechanism (revised),Kurt Geiger,2017,Whistleblower protection (direct employees),https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"Quoted from the MSA statement: ""We also operate a Whistleblowing Policy, aimed principally at our employees, to report any suspected wrongdoing. To raise the awareness of our policy in respect of forced labour we have issued an internal memorandum on modern slavery to all members of staff. This is also included in the induction pack for new starters"" joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:31:36 UTC",2016
3177343,https://wikirate.org/~3177343,Walk Free Foundation+MSA Business Performance Indicators,Kurt Geiger,2017,No,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,The main vibes understood from this report is that Kurt Geiger is in early stages of modern day slavery awareness. i make this judgement because there is no sign of KPI of numerical time bound goal the company wants to achieve regarding this global issue. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:49:18 UTC,2016
3176989,https://wikirate.org/~3176989,Walk Free Foundation+MSA incidents identified,Kurt Geiger,2017,No,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,"They have briefly mentioned Human trafficking, however did not stress any concern over this matter. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:27:07 UTC",2016
3177017,https://wikirate.org/~3177017,Walk Free Foundation+MSA incidents remediation (revised),Kurt Geiger,2017,No,https://wikirate.org/~3085324,https://www.kurtgeiger.com/legal/modern-slavery-act,Kurt Geiger have stated steps they have taken to prevent modern day slavery however they have not expressed any view or procedures regarding a correcting any cases found in their supply line. joseph francis[https://wikirate.org/joseph_francis].....2017-10-18 13:29:52 UTC,2016
