Root,Level 1,Level 2
UN SDGs,SDG5 - Gender Equality,"SDG5.3 Eliminate harmful practices such as child, early and forced marriage, and female genital mutilation."
UN SDGs,SDG5 - Gender Equality,"SDG5.4 Recognize and value unpaid care and domestic work through services, social protection, and shared responsibility."
UN SDGs,SDG5 - Gender Equality,"SDG5.5 Ensure women’s full participation and equal opportunities for leadership in political, economic, and public life."
UN SDGs,SDG5 - Gender Equality,SDG5.6 Ensure universal access to sexual and reproductive health and reproductive rights.
UN SDGs,SDG5 - Gender Equality,"SDG5.a Reform laws to ensure women’s equal rights to economic resources, property, finance, and natural resources."
UN SDGs,SDG5 - Gender Equality,"SDG5.b Promote women’s empowerment through technology, especially information and communications technology."
UN SDGs,SDG5 - Gender Equality,SDG5.c Strengthen policies and legislation to promote gender equality and women’s empowerment at all levels.
UN SDGs,SDG6 - Clean Water and Sanitation,SDG6.1 Achieve universal and equitable access to safe and affordable drinking water for all.
UN SDGs,SDG6 - Clean Water and Sanitation,"SDG6.2 Ensure sanitation and hygiene for all, with focus on women, girls, and vulnerable groups."
UN SDGs,SDG6 - Clean Water and Sanitation,"SDG6.3 Improve water quality by reducing pollution, halving untreated wastewater, and increasing recycling and safe reuse."
UN SDGs,SDG6 - Clean Water and Sanitation,SDG6.4 Increase water-use efficiency and ensure sustainable freshwater supply to address water scarcity.
UN SDGs,SDG6 - Clean Water and Sanitation,"SDG6.5 Implement integrated water-resources management at all levels, including transboundary cooperation."
UN SDGs,SDG6 - Clean Water and Sanitation,"SDG6.6 Protect and restore water-related ecosystems such as wetlands, rivers, forests, and lakes."
UN SDGs,SDG6 - Clean Water and Sanitation,SDG6.a Expand international cooperation and capacity-building for water and sanitation programs and technologies.
UN SDGs,SDG6 - Clean Water and Sanitation,SDG6.b Strengthen community participation in water and sanitation management.
UN SDGs,SDG7 - Affordable and Clean Energy,"SDG7.1 Ensure universal access to affordable, reliable, and modern energy services."
UN SDGs,SDG7 - Affordable and Clean Energy,SDG7.2 Substantially increase the share of renewable energy in the global energy mix.
UN SDGs,SDG7 - Affordable and Clean Energy,SDG7.3 Double the global rate of improvement in energy efficiency.
UN SDGs,SDG7 - Affordable and Clean Energy,"SDG7.a Strengthen international cooperation for clean energy research, technology, and investment."
UN SDGs,SDG7 - Affordable and Clean Energy,SDG7.b Expand infrastructure and upgrade technology to provide sustainable energy in developing countries.
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.1 Sustain per capita economic growth, aiming for at least 7% GDP growth annually in least developed countries."
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.2 Increase economic productivity through diversification, technological upgrading, and innovation."
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.3 Support decent work, entrepreneurship, and SME growth through inclusive policies and access to finance."
UN SDGs,SDG8 - Decent Work and Economic Growth,SDG8.4 Improve global resource efficiency and decouple economic growth from environmental degradation.
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.5 Achieve full and productive employment and equal pay for all, including youth and persons with disabilities."
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.6 Reduce the share of youth not in employment, education, or training."
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.7 Eliminate forced labour, modern slavery, human trafficking, and all forms of child labour by 2025."
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.8 Protect labour rights and ensure safe, secure working environments for all workers, including migrants."
UN SDGs,SDG8 - Decent Work and Economic Growth,SDG8.9 Promote sustainable tourism that creates jobs and supports local culture and products.
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.10 Strengthen financial institutions to expand access to banking, insurance, and financial services for all."
UN SDGs,SDG8 - Decent Work and Economic Growth,"SDG8.a Increase Aid for Trade support for developing countries, especially least developed ones."
UN SDGs,SDG8 - Decent Work and Economic Growth,SDG8.b Develop and implement a global strategy for youth employment and the ILO Global Jobs Pact.
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure","SDG9.1 Develop quality, reliable, sustainable, and resilient infrastructure with affordable access for all."
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure",SDG9.2 Promote inclusive and sustainable industrialization and increase industry’s share of employment and GDP.
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure",SDG9.3 Improve access for small enterprises to finance and integrate them into value chains and markets.
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure",SDG9.4 Upgrade infrastructure and industries to increase resource efficiency and adopt clean technologies.
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure","SDG9.5 Enhance scientific research and innovation, and increase R&D workers and spending, especially in developing countries."
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure",SDG9.a Support sustainable infrastructure development in developing countries through financial and technical assistance.
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure",SDG9.b Promote technology development and innovation in developing countries to support industrial diversification.
UN SDGs,"SDG9 - Industry, Innovation and Infrastructure","SDG9.c Expand access to information and communications technology and achieve universal, affordable Internet access."
UN SDGs,SDG10 - Reduced Inequalities,SDG10.1 Achieve income growth for the bottom 40% of the population above the national average.
UN SDGs,SDG10 - Reduced Inequalities,"SDG10.2 Promote social, economic, and political inclusion of all people, regardless of background or status."
UN SDGs,SDG10 - Reduced Inequalities,"SDG10.3 Ensure equal opportunity and eliminate discriminatory laws, policies, and practices."
UN SDGs,SDG10 - Reduced Inequalities,"SDG10.4 Implement fiscal, wage, and social protection policies to reduce inequality."
UN SDGs,SDG10 - Reduced Inequalities,SDG10.5 Strengthen regulation and oversight of global financial markets and institutions.
UN SDGs,SDG10 - Reduced Inequalities,SDG10.6 Increase developing countries’ representation and voice in global economic and financial institutions.
UN SDGs,SDG10 - Reduced Inequalities,"SDG10.7 Facilitate safe, regular, and responsible migration through well-managed migration policies."
UN SDGs,SDG10 - Reduced Inequalities,SDG10.a Implement special and differential treatment for developing countries in WTO agreements.
UN SDGs,SDG10 - Reduced Inequalities,"SDG10.b Increase aid, investment, and financial flows to countries most in need, especially least developed ones."
UN SDGs,SDG10 - Reduced Inequalities,SDG10.c Reduce migrant remittance costs to below 3% and eliminate corridors costing over 5%.
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.1 Ensure access for all to adequate, safe, and affordable housing and basic services, and upgrade slums."
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.2 Provide safe, affordable, and sustainable transport systems for all, improving road safety and access for vulnerable groups."
UN SDGs,SDG11 - Sustainable Cities and Communities,SDG11.3 Enhance inclusive and sustainable urbanization and participatory settlement planning.
UN SDGs,SDG11 - Sustainable Cities and Communities,SDG11.4 Protect and safeguard the world’s cultural and natural heritage.
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.5 Reduce deaths, losses, and damage from disasters, especially for the poor and vulnerable."
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.6 Reduce the environmental impact of cities, focusing on air quality and waste management."
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.7 Provide universal access to safe, inclusive, and accessible green and public spaces for all."
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.a Strengthen links between urban, peri-urban, and rural areas through integrated development planning."
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.b Increase cities adopting integrated, climate-resilient, and disaster risk–reduction policies."
UN SDGs,SDG11 - Sustainable Cities and Communities,"SDG11.c Support least developed countries in constructing sustainable, resilient buildings using local materials."
UN SDGs,SDG12 - Responsible Consumption and Production,"SDG12.1 Implement the global framework for sustainable consumption and production, led by developed countries."
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.2 Achieve sustainable management and efficient use of natural resources.
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.3 Halve global per capita food waste and reduce food losses along production and supply chains.
UN SDGs,SDG12 - Responsible Consumption and Production,"SDG12.4 Ensure environmentally sound management of chemicals and waste and reduce their release to air, water, and soil."
UN SDGs,SDG12 - Responsible Consumption and Production,"SDG12.5 Substantially reduce waste generation through prevention, reduction, recycling, and reuse."
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.6 Encourage companies to adopt sustainable practices and include sustainability information in their reporting.
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.7 Promote sustainable public procurement in line with national priorities.
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.8 Ensure universal awareness and education for sustainable development and lifestyles in harmony with nature.
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.a Support developing countries in building scientific and technological capacity for sustainable consumption and production.
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.b Develop tools to monitor sustainability impacts of tourism that supports jobs and local culture.
UN SDGs,SDG12 - Responsible Consumption and Production,SDG12.c Phase out inefficient fossil fuel subsidies that encourage wasteful consumption while protecting the poor.
UN SDGs,SDG13 - Climate Action,SDG13.1 Strengthen resilience and adaptive capacity to climate-related hazards and natural disasters.
UN SDGs,SDG13 - Climate Action,"SDG13.2 Integrate climate change measures into national policies, strategies, and planning."
UN SDGs,SDG13 - Climate Action,"SDG13.3 Improve education and capacity on climate change mitigation, adaptation, and early warning."
UN SDGs,SDG13 - Climate Action,SDG13.a Mobilize $100 billion annually for climate action and fully operationalize the Green Climate Fund.
UN SDGs,SDG13 - Climate Action,"SDG13.b Strengthen climate planning capacity in developing and small island states, with focus on women and local communities."
UN SDGs,SDG14 - Life Below Water,"SDG14.1 Reduce marine pollution from land-based activities, including marine debris and nutrient pollution."
UN SDGs,SDG14 - Life Below Water,SDG14.2 Sustainably manage and protect marine and coastal ecosystems to prevent adverse impacts and restore ocean health.
UN SDGs,SDG14 - Life Below Water,SDG14.3 Minimize and address ocean acidification through enhanced scientific cooperation.
UN SDGs,SDG14 - Life Below Water,"SDG14.4 Regulate harvesting, end overfishing and illegal practices, and restore fish stocks to sustainable levels."
UN SDGs,SDG14 - Life Below Water,SDG14.5 Conserve at least 10% of coastal and marine areas based on scientific information and legal frameworks.
UN SDGs,SDG14 - Life Below Water,"SDG14.6 Eliminate harmful fisheries subsidies that promote overfishing, ensuring fair treatment for developing countries."
UN SDGs,SDG14 - Life Below Water,SDG14.7 Increase economic benefits for small island and least developed countries from sustainable marine resource use.
UN SDGs,SDG14 - Life Below Water,"SDG14.a Expand scientific knowledge, research, and technology transfer to improve ocean health and support developing countries."
UN SDGs,SDG14 - Life Below Water,SDG14.b Ensure small-scale artisanal fishers have access to marine resources and markets.
UN SDGs,SDG14 - Life Below Water,"SDG14.c Strengthen implementation of international law on oceans, including the UN Convention on the Law of the Sea."
UN SDGs,SDG15 - Life on Land,"SDG15.1 Protect and restore terrestrial and freshwater ecosystems, including forests and wetlands."
UN SDGs,SDG15 - Life on Land,"SDG15.2 Promote sustainable forest management, halt deforestation, and increase reforestation globally."
UN SDGs,SDG15 - Life on Land,SDG15.3 Combat desertification and restore degraded land to achieve a land-degradation-neutral world.
UN SDGs,SDG15 - Life on Land,SDG15.4 Conserve mountain ecosystems and biodiversity to sustain their essential benefits.
UN SDGs,SDG15 - Life on Land,SDG15.5 Take urgent action to halt biodiversity loss and protect threatened species from extinction.
UN SDGs,SDG15 - Life on Land,SDG15.6 Ensure fair and equitable sharing of benefits from genetic resources and promote access to them.
UN SDGs,SDG15 - Life on Land,SDG15.7 End poaching and trafficking of protected species and curb illegal wildlife trade.
UN SDGs,SDG15 - Life on Land,SDG15.8 Prevent and reduce impacts of invasive species on ecosystems and eradicate priority species.
UN SDGs,SDG15 - Life on Land,SDG15.9 Integrate ecosystem and biodiversity values into national and local planning and accounting.
UN SDGs,SDG15 - Life on Land,SDG15.a Mobilize financial resources to conserve and sustainably use biodiversity and ecosystems.
UN SDGs,SDG15 - Life on Land,"SDG15.b Increase funding and incentives for sustainable forest management, especially in developing countries."
UN SDGs,SDG15 - Life on Land,SDG15.c Strengthen global support to combat poaching and wildlife trafficking through community engagement.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.1 Significantly reduce all forms of violence and related deaths everywhere.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution","SDG16.2 End abuse, exploitation, trafficking, and all forms of violence and torture against children."
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.3 Promote the rule of law and ensure equal access to justice for all.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution","SDG16.4 Reduce illicit financial and arms flows, recover stolen assets, and combat organized crime."
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.5 Substantially reduce corruption and bribery in all forms.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution","SDG16.6 Develop effective, accountable, and transparent institutions at all levels."
UN SDGs,"SDG16 - Peace, Justice and Strong Institution","SDG16.7 Ensure inclusive, participatory, and representative decision-making at all levels."
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.8 Strengthen developing countries’ participation in global governance institutions.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution","SDG16.9 Provide legal identity for all, including birth registration."
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.10 Ensure public access to information and protect fundamental freedoms.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.a Strengthen institutions and build capacity to prevent violence and combat terrorism and crime.
UN SDGs,"SDG16 - Peace, Justice and Strong Institution",SDG16.b Promote and enforce non-discriminatory laws and policies for sustainable development.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.1 Strengthen domestic resource mobilization and tax capacity in developing countries through international support.
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.2 Meet international official development assistance (ODA) commitments, including 0.7% of GNI for developing countries."
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.3 Mobilize additional financial resources for developing countries from diverse sources.
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.4 Support developing countries in achieving debt sustainability through financing, relief, and restructuring."
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.5 Implement investment promotion regimes for least developed countries.
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.6 Strengthen global cooperation and knowledge sharing on science, technology, and innovation."
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.7 Promote development and transfer of environmentally sound technologies to developing countries on favorable terms.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.8 Operationalize the technology bank for least developed countries and enhance use of digital and ICT tools.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.9 Strengthen capacity-building support to developing countries through international cooperation.
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.10 Promote an open, equitable, and rules-based multilateral trading system under the WTO."
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.11 Increase developing countries’ exports and double the share of least developed countries in global trade.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.12 Ensure duty-free and quota-free market access for least developed countries with transparent rules of origin.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.13 Enhance global macroeconomic stability through policy coordination and coherence.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.14 Improve policy coherence for sustainable development.
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.15 Respect national policy space and leadership for poverty eradication and sustainable development.
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.16 Strengthen global and multi-stakeholder partnerships to mobilize knowledge, technology, and financial resources."
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.17 Promote effective public, private, and civil society partnerships to support sustainable development."
UN SDGs,SDG17 - Partnerships for the Goals,"SDG17.18 Increase data capacity in developing countries to produce timely, reliable, and disaggregated statistics."
UN SDGs,SDG17 - Partnerships for the Goals,SDG17.19 Develop broader measures of sustainable development and strengthen statistical capacity in developing countries.
